site_id,year,date,lon,lat,latin,presence
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Nocomis leptocephalus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Notropis alborus,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Notropis altipinnis,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Noturus insignis,1
finsync_usgs-02100634,2003,2003-06-11,-79.7769444444444,35.6591666666667,Semotilus atromaculatus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Ameiurus brunneus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Ameiurus catus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Ameiurus natalis,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Anguilla rostrata,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Aphredoderus sayanus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Etheostoma olmstedi,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Lepomis auritus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Lepomis cyanellus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Lepomis gibbosus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Lepomis gulosus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Lepomis macrochirus,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Micropterus salmoides,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Minytrema melanops,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Notemigonus crysoleucas,1
finsync_usgs-02102192,2014,2014-06-03,-78.9736111111111,35.5597222222222,Noturus gyrinus,1
finsync_usgs-0211583580,2003,2003-06-23,-80.2127777777778,36.1180555555556,Lepomis auritus,1
finsync_usgs-0211583580,2003,2003-06-23,-80.2127777777778,36.1180555555556,Nocomis leptocephalus,1
finsync_usgs-0211583580,2003,2003-06-23,-80.2127777777778,36.1180555555556,Semotilus atromaculatus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Ameiurus brunneus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Etheostoma olmstedi,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Fundulus rathbuni,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Lepomis auritus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Lepomis cyanellus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Lepomis macrochirus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Micropterus salmoides,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Notropis chiliticus,1
finsync_usgs-0212393300,2014,2014-06-04,-80.7902777777778,35.4677777777778,Semotilus atromaculatus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Aphredoderus sayanus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Catostomus commersonii,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Clinostomus funduloides,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Erimyzon oblongus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Etheostoma olmstedi,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Hybopsis hypsinotus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Lepomis auritus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Lepomis macrochirus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Nocomis leptocephalus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Notropis alborus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Notropis chiliticus,1
finsync_usgs-0212430653,2014,2014-06-05,-80.6480555555556,35.2538888888889,Semotilus atromaculatus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Catostomus commersonii,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Clinostomus funduloides,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Cyprinella analostana,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Erimyzon oblongus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Etheostoma flabellare,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Etheostoma olmstedi,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Fundulus rathbuni,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Hybopsis hypsinotus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Lepomis auritus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Lepomis cyanellus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Lepomis macrochirus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Micropterus salmoides,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Nocomis leptocephalus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Notropis alborus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Notropis chiliticus,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Notropis cummingsae,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Noturus insignis,1
finsync_usgs-0212466000,2014,2014-06-06,-80.58,35.2083333333333,Semotilus atromaculatus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Ameiurus brunneus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Ameiurus natalis,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Aphredoderus sayanus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Campostoma anomalum,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Catostomus commersonii,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Clinostomus funduloides,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Etheostoma collis,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Etheostoma flabellare,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Etheostoma olmstedi,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Hybopsis hypsinotus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Lepomis auritus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Lepomis cyanellus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Lepomis gibbosus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Lepomis gulosus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Lepomis macrochirus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Micropterus salmoides,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Nocomis leptocephalus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notemigonus crysoleucas,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notropis alborus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notropis chiliticus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notropis cummingsae,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notropis hudsonius,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Notropis procne,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Noturus insignis,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Semotilus atromaculatus,1
finsync_usgs-0212467595,2014,2014-06-05,-80.6027777777778,35.125,Semotilus lumbee,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Ameiurus brunneus,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Ameiurus melas,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Campostoma anomalum,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Catostomus commersonii,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Clinostomus funduloides,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Cyprinella chloristia,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Etheostoma flabellare,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Etheostoma olmstedi,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Etheostoma thalassinum,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Hybopsis rubrifrons,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Hypentelium nigricans,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Lepomis auritus,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Lepomis cyanellus,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Lepomis microlophus,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Luxilus coccogenis,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Micropterus dolomieu,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Micropterus salmoides,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Moxostoma anisurum,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Moxostoma rupiscartes,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Nocomis leptocephalus,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Notropis hudsonius,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Notropis procne,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Noturus insignis,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Percina crassa,1
finsync_usgs-02137727,2014,2014-08-14,-82.0602777777778,35.6858333333333,Semotilus atromaculatus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Ameiurus brunneus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Ameiurus melas,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Ameiurus natalis,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Etheostoma olmstedi,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Fundulus rathbuni,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Lepomis auritus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Lepomis cyanellus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Lepomis gibbosus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Lepomis gulosus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Lepomis macrochirus,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Micropterus salmoides,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Notemigonus crysoleucas,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Notropis hudsonius,1
finsync_usgs-0214265808,2014,2014-06-04,-80.8827777777778,35.4036111111111,Notropis procne,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Cyprinella pyrrhomelas,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Etheostoma olmstedi,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Etheostoma thalassinum,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Lepomis auritus,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Lepomis cyanellus,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Lepomis macrochirus,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Luxilus coccogenis,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Moxostoma anisurum,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Moxostoma rupiscartes,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Nocomis leptocephalus,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Notemigonus crysoleucas,1
finsync_usgs-02143040,1996,1996-08-07,-81.56686546455389,35.59078513655111,Noturus insignis,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Ameiurus natalis,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Ameiurus nebulosus,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Cyprinella nivea,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Cyprinella pyrrhomelas,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Lepomis auritus,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Lepomis macrochirus,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Moxostoma rupiscartes,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Nocomis leptocephalus,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Notemigonus crysoleucas,1
finsync_usgs-02143500,1996,1996-08-06,-81.2652777777778,35.4205555555556,Notropis procne,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Ameiurus brunneus,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Catostomus commersonii,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Cyprinella chloristia,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Lepomis auritus,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Lepomis macrochirus,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Nocomis leptocephalus,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Notropis procne,1
finsync_usgs-0214627970,2014,2014-06-07,-80.8683333333333,35.2402777777778,Semotilus atromaculatus,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Ameiurus brunneus,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Catostomus commersonii,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Cyprinella analostana,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Cyprinella chloristia,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Lepomis auritus,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Lepomis macrochirus,1
finsync_usgs-02146409,2014,2014-06-07,-80.8369444444444,35.2036111111111,Notropis hudsonius,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Ameiurus brunneus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Ameiurus natalis,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Erimyzon oblongus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Etheostoma olmstedi,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Hybopsis hypsinotus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Lepomis auritus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Lepomis gibbosus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Lepomis macrochirus,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Micropterus salmoides,1
finsync_usgs-0214642825,2014,2014-06-07,-80.7711111111111,35.2361111111111,Notropis procne,1
finsync_usgs-02146470,2014,2014-06-10,-80.8530555555556,35.1644444444444,Catostomus commersonii,1
finsync_usgs-02146470,2014,2014-06-10,-80.8530555555556,35.1644444444444,Lepomis auritus,1
finsync_usgs-02146470,2014,2014-06-10,-80.8530555555556,35.1644444444444,Lepomis macrochirus,1
finsync_usgs-02146470,2014,2014-06-10,-80.8530555555556,35.1644444444444,Notropis procne,1
finsync_usgs-02146470,2014,2014-06-10,-80.8530555555556,35.1644444444444,Semotilus atromaculatus,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Ameiurus brunneus,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Ameiurus natalis,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Catostomus commersonii,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Cyprinella analostana,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Cyprinella chloristia,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Etheostoma olmstedi,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Lepomis auritus,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Lepomis cyanellus,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Nocomis leptocephalus,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Notropis hudsonius,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Notropis procne,1
finsync_usgs-0214655255,2014,2014-06-06,-80.7191666666667,35.1758333333333,Noturus insignis,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Ameiurus brunneus,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Cyprinella chloristia,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Etheostoma olmstedi,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Lepomis auritus,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Lepomis cyanellus,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Lepomis macrochirus,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Micropterus salmoides,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Nocomis leptocephalus,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Notropis procne,1
finsync_usgs-02146562,2014,2014-06-08,-80.7366666666667,35.1866666666667,Noturus insignis,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Ameiurus brunneus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Catostomus commersonii,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Clinostomus funduloides,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Erimyzon oblongus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Etheostoma olmstedi,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Lepomis auritus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Lepomis cyanellus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Lepomis gulosus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Lepomis macrochirus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Micropterus salmoides,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Nocomis leptocephalus,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Notropis procne,1
finsync_usgs-0214657975,2014,2014-06-08,-80.7133333333333,35.1586111111111,Noturus insignis,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Ameiurus brunneus,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Cyprinella chloristia,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Etheostoma olmstedi,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Lepomis auritus,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Lepomis cyanellus,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Lepomis macrochirus,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Nocomis leptocephalus,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Notropis hudsonius,1
finsync_usgs-02146700,2014,2014-06-10,-80.82,35.1408333333333,Notropis procne,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Campostoma anomalum,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Etheostoma blennioides,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Etheostoma chlorobranchium,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Etheostoma flabellare,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Etheostoma swannanoa,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Hypentelium nigricans,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Lepomis auritus,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Lepomis macrochirus,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Luxilus coccogenis,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Micropterus dolomieu,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Moxostoma carinatum,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Moxostoma duquesnei,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Nocomis micropogon,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Notropis leuciodus,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Notropis telescopus,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Percina evides,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Phenacobius crassilabrum,1
finsync_usgs-03453000,2014,2014-08-13,-82.6208333333333,35.7697222222222,Pylodictis olivaris,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Campostoma anomalum,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Etheostoma chlorobranchium,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Etheostoma swannanoa,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Hypentelium nigricans,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Oncorhynchus mykiss,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Rhinichthys cataractae,1
finsync_usgs-03455500,2014,2014-08-12,-82.9375,35.3961111111111,Salmo trutta,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Ambloplites rupestris,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Campostoma anomalum,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Cottus bairdii,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Etheostoma blennioides,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Etheostoma chlorobranchium,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Etheostoma swannanoa,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Hypentelium nigricans,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Luxilus coccogenis,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Micropterus dolomieu,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Micropterus salmoides,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Nocomis micropogon,1
finsync_usgs-0345577330,2014,2014-08-13,-82.9197222222222,35.4266666666667,Rhinichthys cataractae,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Campostoma anomalum,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Hypentelium nigricans,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Oncorhynchus mykiss,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Rhinichthys cataractae,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Salmo trutta,1
finsync_usgs-03460000,2011,2011-09-15,-83.0727777777778,35.6672222222222,Salvelinus fontinalis,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Ambloplites rupestris,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Campostoma anomalum,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Cottus bairdii,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Cyprinella galactura,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Etheostoma blennioides,1
finsync_usgs-03463300,2014,2014-08-14,-82.1841666666667,35.8313888888889,Etheostoma chlorobranchium,1
